Index,Original Name,Latitude,Longitude,Google Maps Link
497,20260111_211810.jpg,31.2619309,34.8035346,"https://www.google.com/maps?q=31.261887399722223,34.803391299999994"
498,20260111_211812.jpg,31.2619028,34.8035372,"https://www.google.com/maps?q=31.261887399722223,34.803391299999994"
499,20260111_211824.jpg,31.2621045,34.8035051,"https://www.google.com/maps?q=31.261887399722223,34.803391299999994"
500,20260111_211852.jpg,31.2621229,34.8034762,"https://www.google.com/maps?q=31.261913499722223,34.80310339972222"
501,20260111_211916.jpg,31.2621355,34.8033864,"https://www.google.com/maps?q=31.261977999722223,34.80346529972222"
502,20260111_211920.jpg,31.2621636,34.8034347,"https://www.google.com/maps?q=31.261977999722223,34.80346529972222"
503,20260111_211922.jpg,31.2621636,34.8034347,"https://www.google.com/maps?q=31.261978097222222,34.80346533333333"
504,20260111_211924.jpg,31.2621636,34.8034347,"https://www.google.com/maps?q=31.261977999722223,34.80346529972222"
505,20260111_211938.jpg,31.2621475,34.8032596,"https://www.google.com/maps?q=31.261978097222222,34.80346533333333"
506,20260111_211940.jpg,31.2621441,34.8032489,"https://www.google.com/maps?q=31.261977999722223,34.80346529972222"
507,20260111_212008.jpg,31.2621653,34.8031121,"https://www.google.com/maps?q=31.262211,34.80329609972222"
508,20260111_212018.jpg,31.262167,34.8030826,"https://www.google.com/maps?q=31.262211030555555,34.80329610277777"
509,20260111_212025.jpg,31.262167,34.8030826,"https://www.google.com/maps?q=31.262211,34.80329609972222"
510,20260111_212028.jpg,31.262167,34.8030826,"https://www.google.com/maps?q=31.262211,34.80329609972222"
511,20260111_212044.jpg,31.2621733,34.8031389,"https://www.google.com/maps?q=31.262211030555555,34.80329610277777"
512,20260111_212047.jpg,31.2621458,34.8032375,"https://www.google.com/maps?q=31.262211,34.80329609972222"
513,20260111_212059.jpg,31.2621705,34.8034206,"https://www.google.com/maps?q=31.262211,34.80329609972222"
514,20260111_212101.jpg,31.2621452,34.8034642,"https://www.google.com/maps?q=31.262211,34.80329609972222"
515,20260111_212103.jpg,31.2621326,34.8033321,"https://www.google.com/maps?q=31.262211,34.80329609972222"
516,20260111_212105.jpg,31.2621613,34.8033314,"https://www.google.com/maps?q=31.262211,34.80329609972222"
517,20260111_212121.jpg,31.2620942,34.8033354,"https://www.google.com/maps?q=31.262211,34.80329609972222"
518,20260111_212123.jpg,31.2620346,34.8034883,"https://www.google.com/maps?q=31.262211,34.80329609972222"
519,20260111_212126.jpg,31.2620627,34.8034836,"https://www.google.com/maps?q=31.2619541,34.80332889972222"
520,20260111_212128.jpg,31.2620873,34.8034212,"https://www.google.com/maps?q=31.261970999722223,34.80337469972222"
521,20260111_212131.jpg,31.2620667,34.8033609,"https://www.google.com/maps?q=31.261970999722223,34.80337469972222"
522,20260111_212141.jpg,31.261932,34.8034756,"https://www.google.com/maps?q=31.2619711,34.803374725"
523,20260111_212143.jpg,31.2619589,34.8034635,"https://www.google.com/maps?q=31.261970999722223,34.80337469972222"
524,20260111_212145.jpg,31.2619847,34.8033777,"https://www.google.com/maps?q=31.2619711,34.803374725"
525,20260111_212154.jpg,31.2619383,34.8033535,"https://www.google.com/maps?q=31.2619235,34.80332899972222"
526,20260111_212203.jpg,31.2620094,34.8034038,"https://www.google.com/maps?q=31.261901444444444,34.80333835"
527,20260111_212210.jpg,31.2619016,34.8033227,"https://www.google.com/maps?q=31.261901399722223,34.8033383"
528,20260111_212212.jpg,31.2619022,34.8033937,"https://www.google.com/maps?q=31.261901399722223,34.8033383"
529,20260111_212214.jpg,31.2618896,34.8034494,"https://www.google.com/maps?q=31.261901399722223,34.8033383"
530,20260111_212226.jpg,31.2619246,34.8032717,"https://www.google.com/maps?q=31.261901444444444,34.80333835"
531,20260111_212230.jpg,31.2620723,34.8032939,"https://www.google.com/maps?q=31.261901399722223,34.8033383"
532,20260111_212245.jpg,31.2618477,34.8033536,"https://www.google.com/maps?q=31.261901444444444,34.80333835"
533,20260111_212247.jpg,31.2618477,34.8033536,"https://www.google.com/maps?q=31.261901444444444,34.80333835"
534,20260111_212249.jpg,31.2618878,34.8033677,"https://www.google.com/maps?q=31.261901399722223,34.8033383"
535,20260111_212254.jpg,31.2618787,34.8032906,"https://www.google.com/maps?q=31.262036999722223,34.80342449972222"
536,20260111_212314.jpg,31.2617761,34.8035413,"https://www.google.com/maps?q=31.261848799722223,34.803219399999996"
537,20260111_212317.jpg,31.2617761,34.8035413,"https://www.google.com/maps?q=31.262010899722224,34.803628599999996"
538,20260111_212328.jpg,31.2617743,34.8037264,"https://www.google.com/maps?q=31.262010899722224,34.803628599999996"
539,20260111_212330.jpg,31.2617743,34.8037264,"https://www.google.com/maps?q=31.262010899722224,34.803628599999996"
540,20260111_212337.jpg,31.2617669,34.8037653,"https://www.google.com/maps?q=31.262010899722224,34.803628599999996"
541,20260111_212343.jpg,31.2617669,34.8037653,"https://www.google.com/maps?q=31.262010899722224,34.803628599999996"
542,20260111_212345.jpg,31.2617669,34.8037653,"https://www.google.com/maps?q=31.262010997222223,34.80362869722222"
543,20260111_212356.jpg,31.2617778,34.8038994,"https://www.google.com/maps?q=31.261820980555555,34.803954838888885"
544,20260111_212358.jpg,31.2617778,34.8038994,"https://www.google.com/maps?q=31.261971599722223,34.804091199999995"
545,20260111_212400.jpg,31.2617778,34.8038994,"https://www.google.com/maps?q=31.261971599722223,34.804091199999995"
546,20260111_212412.jpg,31.261811,34.8039611,"https://www.google.com/maps?q=31.261971599722223,34.804091199999995"
547,20260111_212426.jpg,31.2618471,34.8039477,"https://www.google.com/maps?q=31.261971599722223,34.804091199999995"
548,20260111_212428.jpg,31.2618683,34.8039477,"https://www.google.com/maps?q=31.261971599722223,34.804091199999995"
549,20260111_212430.jpg,31.2618746,34.8039437,"https://www.google.com/maps?q=31.261971599722223,34.804091199999995"
550,20260111_212445.jpg,31.262073,34.803945,"https://www.google.com/maps?q=31.261971599722223,34.804091199999995"
551,20260111_212449.jpg,31.262073,34.803945,"https://www.google.com/maps?q=31.261971599722223,34.804091199999995"
552,20260111_212452.jpg,31.2621022,34.803949,"https://www.google.com/maps?q=31.261971599722223,34.804091199999995"
553,20260111_212453.jpg,31.2621022,34.803949,"https://www.google.com/maps?q=31.261986199722223,34.80333089972222"
554,20260111_212512.jpg,31.262164,34.8039459,"https://www.google.com/maps?q=31.262058230555557,34.80420981666666"
555,20260111_212525.jpg,31.2621812,34.8037734,"https://www.google.com/maps?q=31.262058230555557,34.80420981666666"
556,20260111_212527.jpg,31.2621812,34.8037285,"https://www.google.com/maps?q=31.262058230555557,34.80420981666666"
557,20260111_212541.jpg,31.2621841,34.8037104,"https://www.google.com/maps?q=31.262058199722222,34.804209799999995"
558,20260111_212543.jpg,31.2621841,34.8037104,"https://www.google.com/maps?q=31.262058230555557,34.80420981666666"
559,20260111_212545.jpg,31.2621841,34.8037104,"https://www.google.com/maps?q=31.262058199722222,34.804209799999995"
560,20260111_212547.jpg,31.2621841,34.8037104,"https://www.google.com/maps?q=31.262058199722222,34.804209799999995"
561,20260111_212605.jpg,31.2621766,34.803758,"https://www.google.com/maps?q=31.262058199722222,34.804209799999995"
562,20260111_212628.jpg,31.2621617,34.8039578,"https://www.google.com/maps?q=31.262058199722222,34.804209799999995"
563,20260111_212630.jpg,31.2621646,34.8039826,"https://www.google.com/maps?q=31.262058199722222,34.804209799999995"
564,20260111_212632.jpg,31.2621646,34.8039826,"https://www.google.com/maps?q=31.262058230555557,34.80420981666666"
565,20260111_212641.jpg,31.2621617,34.8041281,"https://www.google.com/maps?q=31.262058199722222,34.804209799999995"
566,20260111_212643.jpg,31.2621617,34.8041281,"https://www.google.com/maps?q=31.262058199722222,34.804209799999995"
567,20260111_212645.jpg,31.2621628,34.8041047,"https://www.google.com/maps?q=31.262058199722222,34.804209799999995"
568,20260111_212648.jpg,31.2621686,34.8041328,"https://www.google.com/maps?q=31.262058199722222,34.804209799999995"
569,20260111_212649.jpg,31.262156,34.8041663,"https://www.google.com/maps?q=31.262058199722222,34.804209799999995"
570,20260111_212715.jpg,31.2622425,34.8043293,"https://www.google.com/maps?q=31.2620256,34.803612799999996"
571,20260111_212717.jpg,31.2622425,34.8043293,"https://www.google.com/maps?q=31.262230699722224,34.80457049972222"
572,20260111_212724.jpg,31.2622431,34.8043367,"https://www.google.com/maps?q=31.2622058,34.80458689972222"
573,20260111_212741.jpg,31.2621262,34.8043132,"https://www.google.com/maps?q=31.2622058,34.80458689972222"
574,20260111_212743.jpg,31.2621244,34.8043414,"https://www.google.com/maps?q=31.2622058,34.80458689972222"
575,20260111_212755.jpg,31.2620866,34.8043119,"https://www.google.com/maps?q=31.2622058,34.80458689972222"
576,20260111_212758.jpg,31.2620201,34.8043105,"https://www.google.com/maps?q=31.2622058,34.80458689972222"
577,20260111_212759.jpg,31.262015,34.8043313,"https://www.google.com/maps?q=31.2622058,34.80458689972222"
578,20260111_212801.jpg,31.2620064,34.8043474,"https://www.google.com/maps?q=31.2622058,34.80458689972222"
579,20260111_212803.jpg,31.2620064,34.8043474,"https://www.google.com/maps?q=31.261984930555556,34.803842016666664"
580,20260111_212816.jpg,31.2619261,34.8043105,"https://www.google.com/maps?q=31.261949099722223,34.80384879972222"
581,20260111_212818.jpg,31.2618495,34.8043162,"https://www.google.com/maps?q=31.2619246,34.80438019972222"
582,20260111_212822.jpg,31.2618495,34.8043162,"https://www.google.com/maps?q=31.2619246,34.80438019972222"
583,20260111_212902.jpg,31.2618177,34.8040348,"https://www.google.com/maps?q=31.2620295,34.80434379972222"
584,20260111_212911.jpg,31.2618177,34.8040348,"https://www.google.com/maps?q=31.2620295,34.80434379972222"
585,20260111_213002.jpg,31.261985,34.804234,"https://www.google.com/maps?q=31.262024499722223,34.8043148"
586,20260111_213004.jpg,31.2620057,34.8041917,"https://www.google.com/maps?q=31.262024499722223,34.8043148"
587,20260111_213007.jpg,31.261961,34.8042159,"https://www.google.com/maps?q=31.262024499722223,34.8043148"
588,20260111_213008.jpg,31.2619168,34.8042508,"https://www.google.com/maps?q=31.262024499722223,34.8043148"
589,20260111_213018.jpg,31.2619054,34.8041428,"https://www.google.com/maps?q=31.262024499722223,34.8043148"
590,20260111_213020.jpg,31.2619518,34.8041334,"https://www.google.com/maps?q=31.262024499722223,34.8043148"
591,20260111_213023.jpg,31.2619655,34.8041864,"https://www.google.com/maps?q=31.262024575,34.80431484166667"
592,20260111_213034.jpg,31.2618624,34.8040335,"https://www.google.com/maps?q=31.262024499722223,34.8043148"
593,20260111_213036.jpg,31.2618589,34.8040824,"https://www.google.com/maps?q=31.262024499722223,34.8043148"
594,20260111_213038.jpg,31.2618629,34.8040368,"https://www.google.com/maps?q=31.262024575,34.80431484166667"
595,20260111_213050.jpg,31.2620074,34.8040221,"https://www.google.com/maps?q=31.2619115,34.80425329972222"
596,20260111_213056.jpg,31.2620188,34.804055,"https://www.google.com/maps?q=31.2619115,34.80425329972222"
597,20260111_213107.jpg,31.2620716,34.8040194,"https://www.google.com/maps?q=31.2619115,34.80425329972222"
598,20260111_213109.jpg,31.2620716,34.8040194,"https://www.google.com/maps?q=31.2619115,34.80425329972222"
599,20260111_213111.jpg,31.2620389,34.8040402,"https://www.google.com/maps?q=31.2619115,34.80425329972222"
600,20260111_213121.jpg,31.2620504,34.8041924,"https://www.google.com/maps?q=31.2619115,34.80425329972222"
601,20260111_213123.jpg,31.2620555,34.8041622,"https://www.google.com/maps?q=31.2619115,34.80425329972222"
602,20260111_213136.jpg,31.2619867,34.8041146,"https://www.google.com/maps?q=31.2619115,34.80425329972222"
603,20260111_213137.jpg,31.2619867,34.8041146,"https://www.google.com/maps?q=31.2619115,34.80425329972222"
604,20260111_213139.jpg,31.2620183,34.8041334,"https://www.google.com/maps?q=31.2619115,34.80425329972222"
605,PXL_20260118_121839343.jpg,31.2621461,34.804122,"https://www.google.com/maps?q=31.262308333333333,34.804202777777775"
606,PXL_20260118_121850202.jpg,31.262153,34.8040737,"https://www.google.com/maps?q=31.262308333333333,34.804202777777775"
607,PXL_20260118_121929006.jpg,31.2621407,34.8035381,"https://www.google.com/maps?q=31.262308333333333,34.804202777777775"
608,PXL_20260118_121947431.jpg,31.2621256,34.803324,"https://www.google.com/maps?q=31.262116666666667,34.80354166666666"
609,PXL_20260118_121949965.jpg,31.262129,34.8033394,"https://www.google.com/maps?q=31.262116666666667,34.80354166666666"
610,PXL_20260118_122025095.jpg,31.2621503,34.8028924,"https://www.google.com/maps?q=31.262116666666667,34.80354166666666"
611,PXL_20260118_122040800.jpg,31.262155,34.8026402,"https://www.google.com/maps?q=31.26182777777778,34.802588888888884"
612,PXL_20260118_122054187.jpg,31.262109,34.8024964,"https://www.google.com/maps?q=31.26182777777778,34.802588888888884"
613,PXL_20260118_122111098.jpg,31.2618206,34.8022655,"https://www.google.com/maps?q=31.26182777777778,34.802588888888884"
614,PXL_20260118_122124719.jpg,31.2618154,34.8021817,"https://www.google.com/maps?q=31.26182777777778,34.802588888888884"
615,PXL_20260118_122136314.jpg,31.2619908,34.8020589,"https://www.google.com/maps?q=31.26182777777778,34.802588888888884"
616,PXL_20260118_122146448.jpg,31.2619983,34.8019671,"https://www.google.com/maps?q=31.26182777777778,34.802588888888884"
617,PXL_20260118_122210061.jpg,31.2619891,34.8017666,"https://www.google.com/maps?q=31.26182777777778,34.802588888888884"
618,PXL_20260118_122216729.jpg,31.2619891,34.8017666,"https://www.google.com/maps?q=31.26182777777778,34.802588888888884"
619,PXL_20260118_122221221.jpg,31.2619731,34.8017327,"https://www.google.com/maps?q=31.26182777777778,34.802588888888884"
620,PXL_20260118_122235057.jpg,31.2620077,34.8015724,"https://www.google.com/maps?q=31.26182777777778,34.802588888888884"
621,PXL_20260118_122242943.jpg,31.2619785,34.8015201,"https://www.google.com/maps?q=31.26182777777778,34.802588888888884"
622,PXL_20260118_122255580.jpg,31.2619865,34.8013838,"https://www.google.com/maps?q=31.26182777777778,34.802588888888884"
623,PXL_20260118_122312695.jpg,31.262112,34.8012879,"https://www.google.com/maps?q=31.262002777777777,34.801002777777775"
624,PXL_20260118_122322854.jpg,31.2620272,34.8012845,"https://www.google.com/maps?q=31.262002777777777,34.801002777777775"
625,PXL_20260118_122330316.jpg,31.2620037,34.8012993,"https://www.google.com/maps?q=31.262002777777777,34.801002777777775"
626,PXL_20260118_122337353.jpg,31.261975,34.8012289,"https://www.google.com/maps?q=31.262002777777777,34.801002777777775"
627,PXL_20260118_122339430.jpg,31.2619721,34.8012658,"https://www.google.com/maps?q=31.262002777777777,34.801002777777775"
628,PXL_20260118_122417628.jpg,31.2620541,34.8010575,"https://www.google.com/maps?q=31.262002777777777,34.801002777777775"
629,PXL_20260118_122425656.jpg,31.2619504,34.8011346,"https://www.google.com/maps?q=31.262002777777777,34.801002777777775"
630,PXL_20260118_122435111.jpg,31.2619481,34.8012493,"https://www.google.com/maps?q=31.262002777777777,34.801002777777775"
631,PXL_20260118_122448078.jpg,31.2618137,34.8013034,"https://www.google.com/maps?q=31.261802777777778,34.801566666666666"
632,PXL_20260118_122449598.jpg,31.2618063,34.801278,"https://www.google.com/maps?q=31.261802777777778,34.801566666666666"
633,PXL_20260118_122453575.jpg,31.2617977,34.8012431,"https://www.google.com/maps?q=31.261802777777778,34.801566666666666"
634,PXL_20260118_122459856.jpg,31.2617874,34.8013671,"https://www.google.com/maps?q=31.261802777777778,34.801566666666666"
635,PXL_20260118_122507299.jpg,31.2617897,34.8012941,"https://www.google.com/maps?q=31.261802777777778,34.801566666666666"
636,PXL_20260118_122517944.jpg,31.2617805,34.8014738,"https://www.google.com/maps?q=31.261802777777778,34.801566666666666"
637,PXL_20260118_122524963.jpg,31.2617587,34.8014986,"https://www.google.com/maps?q=31.261802777777778,34.801566666666666"
638,PXL_20260118_122532925.jpg,31.2618206,34.8014624,"https://www.google.com/maps?q=31.261802777777778,34.801566666666666"
639,PXL_20260118_122538636.jpg,31.2618837,34.801455,"https://www.google.com/maps?q=31.261375,34.79841388888889"
640,PXL_20260118_122540365.jpg,31.2618711,34.8015274,"https://www.google.com/maps?q=31.261375,34.79841388888889"
641,PXL_20260118_122548666.jpg,31.2619181,34.8016038,"https://www.google.com/maps?q=31.261375,34.79841388888889"
642,PXL_20260118_122550043.jpg,31.2618802,34.8016012,"https://www.google.com/maps?q=31.261375,34.79841388888889"
643,PXL_20260118_122551780.jpg,31.261886,34.801628,"https://www.google.com/maps?q=31.261375,34.79841388888889"
644,PXL_20260118_122555732.jpg,31.261886,34.801628,"https://www.google.com/maps?q=31.261375,34.79841388888889"
645,PXL_20260118_122615927.jpg,31.2619522,34.8014139,"https://www.google.com/maps?q=31.261375,34.79841388888889"
646,PXL_20260118_122618341.jpg,31.2619923,34.8013911,"https://www.google.com/maps?q=31.261375,34.79841388888889"
647,PXL_20260118_122623140.jpg,31.2618623,34.8013613,"https://www.google.com/maps?q=31.261375,34.79841388888889"
648,PXL_20260118_122631126.jpg,31.2619878,34.8014858,"https://www.google.com/maps?q=31.261375,34.79841388888889"
649,PXL_20260118_122637322.jpg,31.2619901,34.8015423,"https://www.google.com/maps?q=31.261375,34.79841388888889"
650,PXL_20260118_122647005.jpg,31.2619919,34.8016248,"https://www.google.com/maps?q=31.261375,34.79841388888889"
651,PXL_20260118_122656507.jpg,31.2619831,34.8016298,"https://www.google.com/maps?q=31.261375,34.79841388888889"
652,PXL_20260118_122657982.jpg,31.2619922,34.8017196,"https://www.google.com/maps?q=31.261375,34.79841388888889"
653,PXL_20260118_122706457.jpg,31.2618822,34.8017344,"https://www.google.com/maps?q=31.261375,34.79841388888889"
654,PXL_20260118_122715066.jpg,31.2619143,34.8019101,"https://www.google.com/maps?q=31.261375,34.79841388888889"
655,PXL_20260118_122725012.jpg,31.261826,34.8019329,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
656,PXL_20260118_122734541.jpg,31.2617588,34.8019986,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
657,PXL_20260118_122736478.jpg,31.2617588,34.8019986,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
658,PXL_20260118_122738398.jpg,31.2617588,34.8019986,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
659,PXL_20260118_122758311.jpg,31.261792,34.8021468,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
660,PXL_20260118_122807465.jpg,31.2617439,34.802307,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
661,PXL_20260118_122817737.jpg,31.2617611,34.8024975,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
662,PXL_20260118_122827150.jpg,31.2618379,34.8025229,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
663,PXL_20260118_122828580.jpg,31.2618706,34.8025189,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
664,PXL_20260118_122830012.jpg,31.2618706,34.8025189,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
665,PXL_20260118_122838101.jpg,31.2619273,34.8025545,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
666,PXL_20260118_122851261.jpg,31.2620786,34.8025115,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
667,PXL_20260118_122857324.jpg,31.2619806,34.8025357,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
668,PXL_20260118_122926143.jpg,31.2621721,34.8026148,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
669,PXL_20260118_122929032.jpg,31.2621543,34.8027878,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
670,PXL_20260118_122959522.jpg,31.2621577,34.8028756,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
671,PXL_20260118_123005662.jpg,31.2621258,34.803216,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
672,PXL_20260118_123010985.jpg,31.262129,34.8032845,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
673,PXL_20260118_123017157.jpg,31.2621743,34.8033314,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
674,PXL_20260118_123030461.jpg,31.2620957,34.8035152,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
675,PXL_20260118_123032446.jpg,31.2621324,34.8034528,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
676,PXL_20260118_123034403.jpg,31.2621198,34.8034951,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
677,PXL_20260118_123046643.jpg,31.2620006,34.8035381,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
678,PXL_20260118_123057978.jpg,31.2618842,34.8035422,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
679,PXL_20260118_123100397.jpg,31.2618842,34.8035422,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
680,PXL_20260118_123118583.jpg,31.2617627,34.8035938,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
681,PXL_20260118_123132017.jpg,31.2617694,34.8038015,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
682,PXL_20260118_123147452.jpg,31.2618536,34.8039546,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
683,PXL_20260118_123148883.jpg,31.2618536,34.8039546,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
684,PXL_20260118_123150109.jpg,31.2618536,34.8039546,"https://www.google.com/maps?q=31.261941666666665,34.80190277777778"
685,PXL_20260118_123200240.jpg,31.2619734,34.8039405,"https://www.google.com/maps?q=31.262019444444444,34.804224999999995"
686,PXL_20260118_123205734.jpg,31.2619734,34.8039405,"https://www.google.com/maps?q=31.262019444444444,34.804224999999995"
687,PXL_20260118_123207098.jpg,31.2619734,34.8039405,"https://www.google.com/maps?q=31.262019444444444,34.804224999999995"
688,PXL_20260118_123208444.jpg,31.2619734,34.8039405,"https://www.google.com/maps?q=31.262019444444444,34.804224999999995"
689,PXL_20260118_123218075.jpg,31.2621109,34.8039439,"https://www.google.com/maps?q=31.262019444444444,34.804224999999995"
690,PXL_20260118_123230610.jpg,31.2621379,34.8039546,"https://www.google.com/maps?q=31.262019444444444,34.804224999999995"
691,PXL_20260118_123232045.jpg,31.262139,34.8040263,"https://www.google.com/maps?q=31.262019444444444,34.804224999999995"
692,PXL_20260118_123238915.jpg,31.2621562,34.8041557,"https://www.google.com/maps?q=31.262019444444444,34.804224999999995"
693,PXL_20260118_123250004.jpg,31.2621247,34.8043073,"https://www.google.com/maps?q=31.262019444444444,34.804224999999995"
694,PXL_20260118_123251011.jpg,31.2621149,34.8043059,"https://www.google.com/maps?q=31.262019444444444,34.804224999999995"
695,PXL_20260118_123259300.jpg,31.2621562,34.8043803,"https://www.google.com/maps?q=31.262227777777778,34.80436944444444"
696,PXL_20260118_123300377.jpg,31.2621562,34.8043803,"https://www.google.com/maps?q=31.262227777777778,34.80436944444444"
697,PXL_20260118_123309252.jpg,31.2620765,34.8043985,"https://www.google.com/maps?q=31.262227777777778,34.80436944444444"
698,PXL_20260118_123310506.jpg,31.2620783,34.80443,"https://www.google.com/maps?q=31.262227777777778,34.80436944444444"
699,PXL_20260118_123313049.jpg,31.2621041,34.8044628,"https://www.google.com/maps?q=31.262227777777778,34.80436944444444"
700,PXL_20260118_123314401.jpg,31.2620548,34.8044608,"https://www.google.com/maps?q=31.262227777777778,34.80436944444444"
701,PXL_20260118_123316493.jpg,31.2620548,34.8044608,"https://www.google.com/maps?q=31.262227777777778,34.80436944444444"
702,PXL_20260118_123323873.jpg,31.2621803,34.8044829,"https://www.google.com/maps?q=31.262227777777778,34.80436944444444"
703,PXL_20260118_123333376.jpg,31.2622399,34.8044259,"https://www.google.com/maps?q=31.262227777777778,34.80436944444444"
704,PXL_20260118_123334620.jpg,31.2622399,34.8044259,"https://www.google.com/maps?q=31.262227777777778,34.80436944444444"
705,PXL_20260118_123339682.jpg,31.2622399,34.8044259,"https://www.google.com/maps?q=31.262227777777778,34.80436944444444"
706,PXL_20260118_123351289.jpg,31.2621986,34.8044119,"https://www.google.com/maps?q=31.262227777777778,34.80436944444444"
707,PXL_20260118_123357576.jpg,31.2621716,34.8043958,"https://www.google.com/maps?q=31.262119444444444,34.80435"
708,PXL_20260118_123401047.jpg,31.2621957,34.8043938,"https://www.google.com/maps?q=31.262119444444444,34.80435"
709,PXL_20260118_123423959.jpg,31.2620535,34.8042523,"https://www.google.com/maps?q=31.26213611111111,34.80428055555555"
710,PXL_20260118_123429923.jpg,31.2620409,34.8042503,"https://www.google.com/maps?q=31.26213611111111,34.80428055555555"
711,PXL_20260118_123446013.jpg,31.2619928,34.8042234,"https://www.google.com/maps?q=31.26213611111111,34.80428055555555"
712,PXL_20260118_123447386.jpg,31.2620243,34.8041939,"https://www.google.com/maps?q=31.26213611111111,34.80428055555555"
713,PXL_20260118_123457853.jpg,31.2619825,34.8040719,"https://www.google.com/maps?q=31.26213611111111,34.80428055555555"
714,PXL_20260118_123459431.jpg,31.2619951,34.8040652,"https://www.google.com/maps?q=31.26213611111111,34.80428055555555"
715,PXL_20260118_123503309.jpg,31.262026,34.8040504,"https://www.google.com/maps?q=31.26213611111111,34.80428055555555"
